date,region,count
2021-03-07,PE,<20
2021-03-07,QC,<20
2021-03-07,SK,<20
2021-03-07,YT,<20
2021-03-07,NPTS,6312
2021-03-08,AB,<20
2021-03-08,BC,<20
2021-03-08,MB,<20
2021-03-08,NB,<20
2021-03-08,NL,<20
2021-03-08,NT,<20
2021-03-08,NS,<20
2021-03-08,NU,<20
2021-03-08,ON,<20
2021-03-08,PE,<20
2021-03-08,QC,<20
2021-03-08,SK,<20
2021-03-08,YT,<20
2021-03-08,NPTS,6065
2021-03-09,AB,<20
2021-03-09,BC,<20
2021-03-09,MB,<20
2021-03-09,NB,<20
2021-03-09,NL,<20
2021-03-09,NT,<20
2021-03-09,NS,<20
2021-03-09,NU,<20
2021-03-09,ON,<20
2021-03-09,PE,<20
2021-03-09,QC,<20
2021-03-09,SK,<20
2021-03-09,YT,<20
2021-03-09,NPTS,6490
2021-03-10,AB,<20
2021-03-10,BC,<20
2021-03-10,MB,<20
2021-03-10,NB,<20
2021-03-10,NL,<20
2021-03-10,NT,<20
2021-03-10,NS,<20
2021-03-10,NU,<20
2021-03-10,ON,<20
2021-03-10,PE,<20
2021-03-10,QC,<20
2021-03-10,SK,<20
2021-03-10,YT,<20
2021-03-10,NPTS,6579
2021-03-11,AB,<20
2021-03-11,BC,<20
2021-03-11,MB,<20
2021-03-11,NB,<20
2021-03-11,NL,<20
2021-03-11,NT,<20
2021-03-11,NS,<20
2021-03-11,NU,<20
2021-03-11,ON,<20
2021-03-11,PE,<20
2021-03-11,QC,<20
2021-03-11,SK,<20
2021-03-11,YT,<20
2021-03-11,NPTS,6459
2021-03-12,AB,<20
2021-03-12,BC,<20
2021-03-12,MB,<20
2021-03-12,NB,<20
2021-03-12,NL,<20
2021-03-12,NT,<20
2021-03-12,NS,<20
2021-03-12,NU,<20
2021-03-12,ON,<20
2021-03-12,PE,<20
2021-03-12,QC,<20
2021-03-12,SK,<20
2021-03-12,YT,<20
2021-03-12,NPTS,7038
2021-03-13,AB,<20
2021-03-13,BC,<20
2021-03-13,MB,<20
2021-03-13,NB,<20
2021-03-13,NL,<20
2021-03-13,NT,<20
2021-03-13,NS,<20
2021-03-13,NU,<20
2021-03-13,ON,<20
2021-03-13,PE,<20
2021-03-13,QC,<20
2021-03-13,SK,<20
2021-03-13,YT,<20
2021-03-13,NPTS,6933
2021-03-14,AB,<20
2021-03-14,BC,<20
2021-03-14,MB,<20
2021-03-14,NB,<20
2021-03-14,NL,<20
2021-03-14,NT,<20
2021-03-14,NS,<20
2021-03-14,NU,<20
2021-03-14,ON,<20
2021-03-14,PE,<20
2021-03-14,QC,<20
2021-03-14,SK,<20
2021-03-14,YT,<20
2021-03-14,NPTS,6722
2021-03-15,AB,<20
2021-03-15,BC,<20
2021-03-15,MB,<20
2021-03-15,NB,<20
2021-03-15,NL,<20
2021-03-15,NT,<20
2021-03-15,NS,<20
2021-03-15,NU,<20
2021-03-15,ON,<20
2021-03-15,PE,<20
2021-03-15,QC,<20
2021-03-15,SK,<20
2021-03-15,YT,<20
2021-03-15,NPTS,6497
2021-03-16,AB,<20
2021-03-16,BC,<20
2021-03-16,MB,<20
2021-03-16,NB,<20
2021-03-16,NL,<20
2021-03-16,NT,<20
2021-03-16,NS,<20
2021-03-16,NU,<20
2021-03-16,ON,<20
2021-03-16,PE,<20
2021-03-16,QC,<20
2021-03-16,SK,<20
2021-03-16,YT,<20
2021-03-16,NPTS,6973
2021-03-17,AB,<20
2021-03-17,BC,<20
2021-03-17,MB,<20
2021-03-17,NB,<20
2021-03-17,NL,<20
2021-03-17,NT,<20
2021-03-17,NS,<20
2021-03-17,NU,<20
2021-03-17,ON,<20
2021-03-17,PE,<20
2021-03-17,QC,<20
2021-03-17,SK,<20
2021-03-17,YT,<20
2021-03-17,NPTS,8052
2021-03-18,AB,<20
2021-03-18,BC,<20
2021-03-18,MB,<20
2021-03-18,NB,<20
2021-03-18,NL,<20
2021-03-18,NT,<20
2021-03-18,NS,<20
2021-03-18,NU,<20
2021-03-18,ON,<20
2021-03-18,PE,<20
2021-03-18,QC,<20
2021-03-18,SK,<20
2021-03-18,YT,<20
2021-03-18,NPTS,7707
2021-03-19,AB,<20
2021-03-19,BC,<20
2021-03-19,MB,<20
2021-03-19,NB,<20
2021-03-19,NL,<20
2021-03-19,NT,<20
2021-03-19,NS,<20
2021-03-19,NU,<20
2021-03-19,ON,<20
2021-03-19,PE,<20
2021-03-19,QC,<20
2021-03-19,SK,<20
2021-03-19,YT,<20
2021-03-19,NPTS,7146
2021-03-20,AB,<20
2021-03-20,BC,<20
2021-03-20,MB,<20
2021-03-20,NB,<20
2021-03-20,NL,<20
2021-03-20,NT,<20
2021-03-20,NS,<20
2021-03-20,NU,<20
2021-03-20,ON,<20
2021-03-20,PE,<20
2021-03-20,QC,<20
2021-03-20,SK,<20
2021-03-20,YT,<20
2021-03-20,NPTS,7106
2021-03-21,AB,<20
2021-03-21,BC,<20
2021-03-21,MB,<20
2021-03-21,NB,<20
2021-03-21,NL,<20
2021-03-21,NT,<20
2021-03-21,NS,<20
2021-03-21,NU,<20
2021-03-21,ON,<20
2021-03-21,PE,<20
2021-03-21,QC,<20
2021-03-21,SK,<20
2021-03-21,YT,<20
2021-03-21,NPTS,6301
2021-03-22,AB,<20
2021-03-22,BC,<20
2021-03-22,MB,<20
2021-03-22,NB,<20
2021-03-22,NL,<20
2021-03-22,NT,<20
2021-03-22,NS,<20
2021-03-22,NU,<20
2021-03-22,ON,<20
2021-03-22,PE,<20
2021-03-22,QC,<20
2021-03-22,SK,<20
2021-03-22,YT,<20
2021-03-22,NPTS,6143
2021-03-23,AB,<20
2021-03-23,BC,<20
2021-03-23,MB,<20
2021-03-23,NB,<20
2021-03-23,NL,<20
2021-03-23,NT,<20
2021-03-23,NS,<20
2021-03-23,NU,<20
2021-03-23,ON,<20
2021-03-23,PE,<20
2021-03-23,QC,<20
2021-03-23,SK,<20
2021-03-23,YT,<20
2021-03-23,NPTS,7988
2021-03-24,AB,<20
2021-03-24,BC,<20
2021-03-24,MB,<20
2021-03-24,NB,<20
2021-03-24,NL,<20
2021-03-24,NT,<20
2021-03-24,NS,<20
2021-03-24,NU,<20
2021-03-24,ON,<20
2021-03-24,PE,<20
2021-03-24,QC,<20
2021-03-24,SK,<20
2021-03-24,YT,<20
2021-03-24,NPTS,7352
2021-03-25,AB,<20
2021-03-25,BC,<20
2021-03-25,MB,<20
2021-03-25,NB,<20
2021-03-25,NL,<20
2021-03-25,NT,<20
2021-03-25,NS,<20
2021-03-25,NU,<20
2021-03-25,ON,<20
2021-03-25,PE,<20
2021-03-25,QC,<20
2021-03-25,SK,<20
2021-03-25,YT,<20
2021-03-25,NPTS,7160
2021-03-26,AB,<20
2021-03-26,BC,<20
2021-03-26,MB,<20
2021-03-26,NB,<20
2021-03-26,NL,<20
2021-03-26,NT,<20
2021-03-26,NS,<20
2021-03-26,NU,<20
2021-03-26,ON,<20
2021-03-26,PE,<20
2021-03-26,QC,<20
2021-03-26,SK,<20
2021-03-26,YT,<20
2021-03-26,NPTS,7022
2021-03-27,AB,<20
2021-03-27,BC,<20
2021-03-27,MB,<20
2021-03-27,NB,<20
2021-03-27,NL,<20
2021-03-27,NT,<20
2021-03-27,NS,<20
2021-03-27,NU,<20
2021-03-27,ON,<20
2021-03-27,PE,<20
2021-03-27,QC,<20
2021-03-27,SK,<20
2021-03-27,YT,<20
2021-03-27,NPTS,6861
2021-03-28,AB,<20
2021-03-28,BC,<20
2021-03-28,MB,<20
2021-03-28,NB,<20
2021-03-28,NL,<20
2021-03-28,NT,<20
2021-03-28,NS,<20
2021-03-28,NU,<20
2021-03-28,ON,<20
2021-03-28,PE,<20
2021-03-28,QC,<20
2021-03-28,SK,<20
2021-03-28,YT,<20
2021-03-28,NPTS,6547
2021-03-29,AB,<20
2021-03-29,BC,<20
2021-03-29,MB,<20
2021-03-29,NB,<20
2021-03-29,NL,<20
2021-03-29,NT,<20
2021-03-29,NS,<20
2021-03-29,NU,<20
2021-03-29,ON,<20
2021-03-29,PE,<20
2021-03-29,QC,<20
2021-03-29,SK,<20
2021-03-29,YT,<20
2021-03-29,NPTS,6575
2021-03-30,AB,<20
2021-03-30,BC,<20
2021-03-30,MB,<20
2021-03-30,NB,<20
2021-03-30,NL,<20
2021-03-30,NT,<20
2021-03-30,NS,<20
2021-03-30,NU,<20
2021-03-30,ON,<20
2021-03-30,PE,<20
2021-03-30,QC,<20
2021-03-30,SK,<20
2021-03-30,YT,<20
2021-03-30,NPTS,6906
2021-03-31,AB,<20
2021-03-31,BC,<20
2021-03-31,MB,<20
2021-03-31,NB,<20
2021-03-31,NL,<20
2021-03-31,NT,<20
2021-03-31,NS,<20
2021-03-31,NU,<20
2021-03-31,ON,<20
2021-03-31,PE,<20
2021-03-31,QC,<20
2021-03-31,SK,<20
2021-03-31,YT,<20
2021-03-31,NPTS,7344
2021-04-01,AB,<20
2021-04-01,BC,<20
2021-04-01,MB,<20
2021-04-01,NB,<20
2021-04-01,NL,<20
2021-04-01,NT,<20
2021-04-01,NS,<20
2021-04-01,NU,<20
2021-04-01,ON,<20
2021-04-01,PE,<20
2021-04-01,QC,<20
2021-04-01,SK,<20
2021-04-01,YT,<20
2021-04-01,NPTS,7850
2021-04-02,AB,<20
2021-04-02,BC,<20
2021-04-02,MB,<20
2021-04-02,NB,<20
2021-04-02,NL,<20
2021-04-02,NT,<20
2021-04-02,NS,<20
2021-04-02,NU,<20
2021-04-02,ON,<20
2021-04-02,PE,<20
2021-04-02,QC,<20
2021-04-02,SK,<20
2021-04-02,YT,<20
2021-04-02,NPTS,7333
2021-04-03,AB,<20
2021-04-03,BC,<20
2021-04-03,MB,<20
2021-04-03,NB,<20
2021-04-03,NL,<20
2021-04-03,NT,<20
2021-04-03,NS,<20
2021-04-03,NU,<20
2021-04-03,ON,<20
2021-04-03,PE,<20
2021-04-03,QC,<20
2021-04-03,SK,<20
2021-04-03,YT,<20
2021-04-03,NPTS,6201
2021-04-04,AB,<20
2021-04-04,BC,<20
2021-04-04,MB,<20
2021-04-04,NB,<20
2021-04-04,NL,<20
2021-04-04,NT,<20
2021-04-04,NS,<20
2021-04-04,NU,<20
2021-04-04,ON,<20
2021-04-04,PE,<20
2021-04-04,QC,<20
2021-04-04,SK,<20
2021-04-04,YT,<20
2021-04-04,NPTS,6089
2021-04-05,AB,<20
2021-04-05,BC,<20
2021-04-05,MB,<20
2021-04-05,NB,<20
2021-04-05,NL,<20
2021-04-05,NT,<20
2021-04-05,NS,<20
2021-04-05,NU,<20
2021-04-05,ON,<20
2021-04-05,PE,<20
2021-04-05,QC,<20
2021-04-05,SK,<20
2021-04-05,YT,<20
2021-04-05,NPTS,5996
2021-04-06,AB,<20
2021-04-06,BC,<20
2021-04-06,MB,<20
2021-04-06,NB,<20
2021-04-06,NL,<20
2021-04-06,NT,<20
2021-04-06,NS,<20
2021-04-06,NU,<20
2021-04-06,ON,<20
2021-04-06,PE,<20
2021-04-06,QC,<20
2021-04-06,SK,<20
2021-04-06,YT,<20
2021-04-06,NPTS,7173
