date,region,count
2021-01-06,NPTS,<20
2021-01-07,AB,<20
2021-01-07,BC,<20
2021-01-07,MB,<20
2021-01-07,NB,<20
2021-01-07,NL,<20
2021-01-07,NT,<20
2021-01-07,NS,<20
2021-01-07,NU,<20
2021-01-07,ON,<20
2021-01-07,PE,<20
2021-01-07,QC,<20
2021-01-07,SK,<20
2021-01-07,YT,<20
2021-01-07,NPTS,<20
2021-01-08,AB,<20
2021-01-08,BC,<20
2021-01-08,MB,<20
2021-01-08,NB,<20
2021-01-08,NL,<20
2021-01-08,NT,<20
2021-01-08,NS,<20
2021-01-08,NU,<20
2021-01-08,ON,<20
2021-01-08,PE,<20
2021-01-08,QC,<20
2021-01-08,SK,<20
2021-01-08,YT,<20
2021-01-08,NPTS,<20
2021-01-09,AB,<20
2021-01-09,BC,<20
2021-01-09,MB,<20
2021-01-09,NB,<20
2021-01-09,NL,<20
2021-01-09,NT,<20
2021-01-09,NS,<20
2021-01-09,NU,<20
2021-01-09,ON,<20
2021-01-09,PE,<20
2021-01-09,QC,<20
2021-01-09,SK,<20
2021-01-09,YT,<20
2021-01-09,NPTS,<20
2021-01-10,AB,<20
2021-01-10,BC,<20
2021-01-10,MB,<20
2021-01-10,NB,<20
2021-01-10,NL,<20
2021-01-10,NT,<20
2021-01-10,NS,<20
2021-01-10,NU,<20
2021-01-10,ON,<20
2021-01-10,PE,<20
2021-01-10,QC,<20
2021-01-10,SK,<20
2021-01-10,YT,<20
2021-01-10,NPTS,<20
2021-01-11,AB,<20
2021-01-11,BC,<20
2021-01-11,MB,<20
2021-01-11,NB,<20
2021-01-11,NL,<20
2021-01-11,NT,<20
2021-01-11,NS,<20
2021-01-11,NU,<20
2021-01-11,ON,<20
2021-01-11,PE,<20
2021-01-11,QC,<20
2021-01-11,SK,<20
2021-01-11,YT,<20
2021-01-11,NPTS,<20
2021-01-12,AB,<20
2021-01-12,BC,<20
2021-01-12,MB,<20
2021-01-12,NB,<20
2021-01-12,NL,<20
2021-01-12,NT,<20
2021-01-12,NS,<20
2021-01-12,NU,<20
2021-01-12,ON,<20
2021-01-12,PE,<20
2021-01-12,QC,<20
2021-01-12,SK,<20
2021-01-12,YT,<20
2021-01-12,NPTS,<20
2021-01-13,AB,<20
2021-01-13,BC,<20
2021-01-13,MB,<20
2021-01-13,NB,<20
2021-01-13,NL,<20
2021-01-13,NT,<20
2021-01-13,NS,<20
2021-01-13,NU,<20
2021-01-13,ON,<20
2021-01-13,PE,<20
2021-01-13,QC,<20
2021-01-13,SK,<20
2021-01-13,YT,<20
2021-01-13,NPTS,<20
2021-01-14,AB,<20
2021-01-14,BC,<20
2021-01-14,MB,<20
2021-01-14,NB,<20
2021-01-14,NL,<20
2021-01-14,NT,<20
2021-01-14,NS,<20
2021-01-14,NU,<20
2021-01-14,ON,<20
2021-01-14,PE,<20
2021-01-14,QC,<20
2021-01-14,SK,<20
2021-01-14,YT,<20
2021-01-14,NPTS,<20
2021-01-15,AB,<20
2021-01-15,BC,<20
2021-01-15,MB,<20
2021-01-15,NB,<20
2021-01-15,NL,<20
2021-01-15,NT,<20
2021-01-15,NS,<20
2021-01-15,NU,<20
2021-01-15,ON,<20
2021-01-15,PE,<20
2021-01-15,QC,<20
2021-01-15,SK,<20
2021-01-15,YT,<20
2021-01-15,NPTS,<20
2021-01-16,AB,<20
2021-01-16,BC,<20
2021-01-16,MB,<20
2021-01-16,NB,<20
2021-01-16,NL,<20
2021-01-16,NT,<20
2021-01-16,NS,<20
2021-01-16,NU,<20
2021-01-16,ON,<20
2021-01-16,PE,<20
2021-01-16,QC,<20
2021-01-16,SK,<20
2021-01-16,YT,<20
2021-01-16,NPTS,<20
2021-01-17,AB,<20
2021-01-17,BC,<20
2021-01-17,MB,<20
2021-01-17,NB,<20
2021-01-17,NL,<20
2021-01-17,NT,<20
2021-01-17,NS,<20
2021-01-17,NU,<20
2021-01-17,ON,<20
2021-01-17,PE,<20
2021-01-17,QC,<20
2021-01-17,SK,<20
2021-01-17,YT,<20
2021-01-17,NPTS,<20
2021-01-18,AB,<20
2021-01-18,BC,<20
2021-01-18,MB,<20
2021-01-18,NB,<20
2021-01-18,NL,<20
2021-01-18,NT,<20
2021-01-18,NS,<20
2021-01-18,NU,<20
2021-01-18,ON,<20
2021-01-18,PE,<20
2021-01-18,QC,<20
2021-01-18,SK,<20
2021-01-18,YT,<20
2021-01-18,NPTS,<20
2021-01-19,AB,<20
2021-01-19,BC,<20
2021-01-19,MB,<20
2021-01-19,NB,<20
2021-01-19,NL,<20
2021-01-19,NT,<20
2021-01-19,NS,<20
2021-01-19,NU,<20
2021-01-19,ON,<20
2021-01-19,PE,<20
2021-01-19,QC,<20
2021-01-19,SK,<20
2021-01-19,YT,<20
2021-01-19,NPTS,<20
2021-01-20,AB,<20
2021-01-20,BC,<20
2021-01-20,MB,<20
2021-01-20,NB,<20
2021-01-20,NL,<20
2021-01-20,NT,<20
2021-01-20,NS,<20
2021-01-20,NU,<20
2021-01-20,ON,<20
2021-01-20,PE,<20
2021-01-20,QC,<20
2021-01-20,SK,<20
2021-01-20,YT,<20
2021-01-20,NPTS,<20
2021-01-21,AB,<20
2021-01-21,BC,<20
2021-01-21,MB,<20
2021-01-21,NB,<20
2021-01-21,NL,<20
2021-01-21,NT,<20
2021-01-21,NS,<20
2021-01-21,NU,<20
2021-01-21,ON,<20
2021-01-21,PE,<20
2021-01-21,QC,<20
2021-01-21,SK,<20
2021-01-21,YT,<20
2021-01-21,NPTS,<20
2021-01-22,AB,<20
2021-01-22,BC,<20
2021-01-22,MB,<20
2021-01-22,NB,<20
2021-01-22,NL,<20
2021-01-22,NT,<20
2021-01-22,NS,<20
2021-01-22,NU,<20
2021-01-22,ON,<20
2021-01-22,PE,<20
2021-01-22,QC,<20
2021-01-22,SK,<20
2021-01-22,YT,<20
2021-01-22,NPTS,<20
2021-01-23,AB,<20
2021-01-23,BC,<20
2021-01-23,MB,<20
2021-01-23,NB,<20
2021-01-23,NL,<20
2021-01-23,NT,<20
2021-01-23,NS,<20
2021-01-23,NU,<20
2021-01-23,ON,<20
2021-01-23,PE,<20
2021-01-23,QC,<20
2021-01-23,SK,<20
2021-01-23,YT,<20
2021-01-23,NPTS,<20
2021-01-24,AB,<20
2021-01-24,BC,<20
2021-01-24,MB,<20
2021-01-24,NB,<20
2021-01-24,NL,<20
2021-01-24,NT,<20
2021-01-24,NS,<20
2021-01-24,NU,<20
2021-01-24,ON,<20
2021-01-24,PE,<20
2021-01-24,QC,<20
2021-01-24,SK,<20
2021-01-24,YT,<20
2021-01-24,NPTS,<20
2021-01-25,AB,<20
2021-01-25,BC,<20
2021-01-25,MB,<20
2021-01-25,NB,<20
2021-01-25,NL,<20
2021-01-25,NT,<20
2021-01-25,NS,<20
2021-01-25,NU,<20
2021-01-25,ON,<20
2021-01-25,PE,<20
2021-01-25,QC,<20
2021-01-25,SK,<20
2021-01-25,YT,<20
2021-01-25,NPTS,<20
2021-01-26,AB,<20
2021-01-26,BC,<20
2021-01-26,MB,<20
2021-01-26,NB,<20
2021-01-26,NL,<20
2021-01-26,NT,<20
2021-01-26,NS,<20
2021-01-26,NU,<20
2021-01-26,ON,<20
2021-01-26,PE,<20
2021-01-26,QC,<20
2021-01-26,SK,<20
2021-01-26,YT,<20
2021-01-26,NPTS,<20
2021-01-27,AB,<20
2021-01-27,BC,<20
2021-01-27,MB,<20
2021-01-27,NB,<20
2021-01-27,NL,<20
2021-01-27,NT,<20
2021-01-27,NS,<20
2021-01-27,NU,<20
2021-01-27,ON,<20
2021-01-27,PE,<20
2021-01-27,QC,<20
2021-01-27,SK,<20
2021-01-27,YT,<20
2021-01-27,NPTS,<20
2021-01-28,AB,<20
2021-01-28,BC,<20
2021-01-28,MB,<20
2021-01-28,NB,<20
2021-01-28,NL,<20
2021-01-28,NT,<20
2021-01-28,NS,<20
2021-01-28,NU,<20
2021-01-28,ON,<20
2021-01-28,PE,<20
2021-01-28,QC,<20
2021-01-28,SK,<20
2021-01-28,YT,<20
2021-01-28,NPTS,<20
2021-01-29,AB,<20
2021-01-29,BC,<20
2021-01-29,MB,<20
2021-01-29,NB,<20
2021-01-29,NL,<20
2021-01-29,NT,<20
2021-01-29,NS,<20
2021-01-29,NU,<20
2021-01-29,ON,<20
2021-01-29,PE,<20
2021-01-29,QC,<20
2021-01-29,SK,<20
2021-01-29,YT,<20
2021-01-29,NPTS,<20
2021-01-30,AB,<20
2021-01-30,BC,<20
2021-01-30,MB,<20
2021-01-30,NB,<20
2021-01-30,NL,<20
2021-01-30,NT,<20
2021-01-30,NS,<20
2021-01-30,NU,<20
2021-01-30,ON,<20
2021-01-30,PE,<20
2021-01-30,QC,<20
2021-01-30,SK,<20
2021-01-30,YT,<20
2021-01-30,NPTS,<20
2021-01-31,AB,<20
2021-01-31,BC,<20
2021-01-31,MB,<20
2021-01-31,NB,<20
2021-01-31,NL,<20
2021-01-31,NT,<20
2021-01-31,NS,<20
2021-01-31,NU,<20
2021-01-31,ON,<20
2021-01-31,PE,<20
2021-01-31,QC,<20
2021-01-31,SK,<20
2021-01-31,YT,<20
2021-01-31,NPTS,<20
2021-02-01,AB,<20
2021-02-01,BC,<20
2021-02-01,MB,<20
2021-02-01,NB,<20
2021-02-01,NL,<20
2021-02-01,NT,<20
2021-02-01,NS,<20
2021-02-01,NU,<20
2021-02-01,ON,<20
2021-02-01,PE,<20
2021-02-01,QC,<20
2021-02-01,SK,<20
2021-02-01,YT,<20
2021-02-01,NPTS,<20
2021-02-02,AB,<20
2021-02-02,BC,<20
2021-02-02,MB,<20
2021-02-02,NB,<20
2021-02-02,NL,<20
2021-02-02,NT,<20
2021-02-02,NS,<20
2021-02-02,NU,<20
2021-02-02,ON,<20
2021-02-02,PE,<20
2021-02-02,QC,<20
2021-02-02,SK,<20
2021-02-02,YT,<20
2021-02-02,NPTS,<20
2021-02-03,AB,<20
2021-02-03,BC,<20
2021-02-03,MB,<20
2021-02-03,NB,<20
2021-02-03,NL,<20
2021-02-03,NT,<20
2021-02-03,NS,<20
2021-02-03,NU,<20
2021-02-03,ON,<20
2021-02-03,PE,<20
2021-02-03,QC,<20
2021-02-03,SK,<20
2021-02-03,YT,<20
2021-02-03,NPTS,<20
2021-02-04,AB,<20
2021-02-04,BC,<20
2021-02-04,MB,<20
2021-02-04,NB,<20
2021-02-04,NL,<20
2021-02-04,NT,<20
2021-02-04,NS,<20
2021-02-04,NU,<20
2021-02-04,ON,<20
2021-02-04,PE,<20
2021-02-04,QC,<20
2021-02-04,SK,<20
2021-02-04,YT,<20
2021-02-04,NPTS,<20
2021-02-05,AB,<20
2021-02-05,BC,<20
2021-02-05,MB,<20
2021-02-05,NB,<20
2021-02-05,NL,<20
2021-02-05,NT,<20
2021-02-05,NS,<20
2021-02-05,NU,<20
2021-02-05,ON,<20
2021-02-05,PE,<20
2021-02-05,QC,<20
2021-02-05,SK,<20
2021-02-05,YT,<20
2021-02-05,NPTS,<20
2021-02-06,AB,<20
2021-02-06,BC,<20
2021-02-06,MB,<20
2021-02-06,NB,<20
2021-02-06,NL,<20
2021-02-06,NT,<20
2021-02-06,NS,<20
2021-02-06,NU,<20
2021-02-06,ON,<20
2021-02-06,PE,<20
2021-02-06,QC,<20
2021-02-06,SK,<20
2021-02-06,YT,<20
2021-02-06,NPTS,<20
2021-02-07,AB,<20
2021-02-07,BC,<20
2021-02-07,MB,<20
2021-02-07,NB,<20
2021-02-07,NL,<20
2021-02-07,NT,<20
2021-02-07,NS,<20
2021-02-07,NU,<20
2021-02-07,ON,<20
2021-02-07,PE,<20
2021-02-07,QC,<20
2021-02-07,SK,<20
2021-02-07,YT,<20
2021-02-07,NPTS,<20
2021-02-08,AB,<20
2021-02-08,BC,<20
2021-02-08,MB,<20
2021-02-08,NB,<20
2021-02-08,NL,<20
2021-02-08,NT,<20
2021-02-08,NS,<20
2021-02-08,NU,<20
2021-02-08,ON,<20
2021-02-08,PE,<20
2021-02-08,QC,<20
2021-02-08,SK,<20
2021-02-08,YT,<20
2021-02-08,NPTS,<20
2021-02-09,AB,<20
2021-02-09,BC,<20
2021-02-09,MB,<20
2021-02-09,NB,<20
2021-02-09,NL,<20
2021-02-09,NT,<20
2021-02-09,NS,<20
2021-02-09,NU,<20
2021-02-09,ON,<20
2021-02-09,PE,<20
2021-02-09,QC,<20
2021-02-09,SK,<20
2021-02-09,YT,<20
2021-02-09,NPTS,<20
2021-02-10,AB,<20
2021-02-10,BC,<20
2021-02-10,MB,<20
2021-02-10,NB,<20
2021-02-10,NL,<20
2021-02-10,NT,<20
2021-02-10,NS,<20
2021-02-10,NU,<20
2021-02-10,ON,<20
2021-02-10,PE,<20
2021-02-10,QC,<20
2021-02-10,SK,<20
2021-02-10,YT,<20
2021-02-10,NPTS,<20
2021-02-11,AB,<20
2021-02-11,BC,<20
2021-02-11,MB,<20
2021-02-11,NB,<20
2021-02-11,NL,<20
2021-02-11,NT,<20
2021-02-11,NS,<20
2021-02-11,NU,<20
2021-02-11,ON,<20
2021-02-11,PE,<20
2021-02-11,QC,<20
2021-02-11,SK,<20
2021-02-11,YT,<20
2021-02-11,NPTS,<20
2021-02-12,AB,<20
2021-02-12,BC,<20
2021-02-12,MB,<20
2021-02-12,NB,<20
2021-02-12,NL,<20
2021-02-12,NT,<20
2021-02-12,NS,<20
2021-02-12,NU,<20
2021-02-12,ON,<20
2021-02-12,PE,<20
2021-02-12,QC,<20
2021-02-12,SK,<20
2021-02-12,YT,<20
2021-02-12,NPTS,<20
2021-02-13,AB,<20
2021-02-13,BC,<20
2021-02-13,MB,<20
2021-02-13,NB,<20
2021-02-13,NL,<20
2021-02-13,NT,<20
2021-02-13,NS,<20
2021-02-13,NU,<20
2021-02-13,ON,<20
2021-02-13,PE,<20
2021-02-13,QC,<20
2021-02-13,SK,<20
2021-02-13,YT,<20
2021-02-13,NPTS,<20
2021-02-14,AB,<20
2021-02-14,BC,<20
2021-02-14,MB,<20
2021-02-14,NB,<20
2021-02-14,NL,<20
2021-02-14,NT,<20
2021-02-14,NS,<20
2021-02-14,NU,<20
2021-02-14,ON,<20
2021-02-14,PE,<20
2021-02-14,QC,<20
2021-02-14,SK,<20
2021-02-14,YT,<20
2021-02-14,NPTS,<20
2021-02-15,AB,<20
2021-02-15,BC,<20
2021-02-15,MB,<20
2021-02-15,NB,<20
2021-02-15,NL,<20
2021-02-15,NT,<20
2021-02-15,NS,<20
2021-02-15,NU,<20
2021-02-15,ON,<20
2021-02-15,PE,<20
2021-02-15,QC,<20
2021-02-15,SK,<20
2021-02-15,YT,<20
2021-02-15,NPTS,<20
2021-02-16,AB,<20
2021-02-16,BC,<20
2021-02-16,MB,<20
2021-02-16,NB,<20
2021-02-16,NL,<20
2021-02-16,NT,<20
2021-02-16,NS,<20
2021-02-16,NU,<20
2021-02-16,ON,<20
2021-02-16,PE,<20
2021-02-16,QC,<20
2021-02-16,SK,<20
2021-02-16,YT,<20
2021-02-16,NPTS,<20
2021-02-17,AB,<20
2021-02-17,BC,<20
2021-02-17,MB,<20
2021-02-17,NB,<20
2021-02-17,NL,<20
2021-02-17,NT,<20
2021-02-17,NS,<20
2021-02-17,NU,<20
2021-02-17,ON,<20
2021-02-17,PE,<20
2021-02-17,QC,<20
2021-02-17,SK,<20
2021-02-17,YT,<20
2021-02-17,NPTS,<20
2021-02-18,AB,<20
2021-02-18,BC,<20
2021-02-18,MB,<20
2021-02-18,NB,<20
2021-02-18,NL,<20
2021-02-18,NT,<20
2021-02-18,NS,<20
2021-02-18,NU,<20
2021-02-18,ON,<20
2021-02-18,PE,<20
2021-02-18,QC,<20
2021-02-18,SK,<20
2021-02-18,YT,<20
2021-02-18,NPTS,<20
2021-02-19,AB,<20
2021-02-19,BC,<20
2021-02-19,MB,<20
2021-02-19,NB,<20
2021-02-19,NL,<20
2021-02-19,NT,<20
2021-02-19,NS,<20
2021-02-19,NU,<20
2021-02-19,ON,<20
2021-02-19,PE,<20
2021-02-19,QC,<20
2021-02-19,SK,<20
2021-02-19,YT,<20
2021-02-19,NPTS,<20
2021-02-20,AB,<20
2021-02-20,BC,<20
2021-02-20,MB,<20
2021-02-20,NB,<20
2021-02-20,NL,<20
2021-02-20,NT,<20
2021-02-20,NS,<20
2021-02-20,NU,<20
2021-02-20,ON,<20
2021-02-20,PE,<20
2021-02-20,QC,<20
2021-02-20,SK,<20
2021-02-20,YT,<20
2021-02-20,NPTS,<20
2021-02-21,AB,<20
2021-02-21,BC,<20
2021-02-21,MB,<20
2021-02-21,NB,<20
2021-02-21,NL,<20
2021-02-21,NT,<20
2021-02-21,NS,<20
2021-02-21,NU,<20
2021-02-21,ON,<20
2021-02-21,PE,<20
2021-02-21,QC,<20
2021-02-21,SK,<20
2021-02-21,YT,<20
2021-02-21,NPTS,<20
2021-02-22,AB,<20
2021-02-22,BC,<20
2021-02-22,MB,<20
2021-02-22,NB,<20
2021-02-22,NL,<20
2021-02-22,NT,<20
2021-02-22,NS,<20
2021-02-22,NU,<20
2021-02-22,ON,<20
2021-02-22,PE,<20
2021-02-22,QC,<20
2021-02-22,SK,<20
2021-02-22,YT,<20
2021-02-22,NPTS,<20
2021-02-23,AB,<20
2021-02-23,BC,<20
2021-02-23,MB,<20
2021-02-23,NB,<20
2021-02-23,NL,<20
2021-02-23,NT,<20
2021-02-23,NS,<20
2021-02-23,NU,<20
2021-02-23,ON,<20
2021-02-23,PE,<20
2021-02-23,QC,<20
2021-02-23,SK,<20
2021-02-23,YT,<20
2021-02-23,NPTS,<20
2021-02-24,AB,<20
2021-02-24,BC,<20
2021-02-24,MB,<20
2021-02-24,NB,<20
2021-02-24,NL,<20
2021-02-24,NT,<20
2021-02-24,NS,<20
2021-02-24,NU,<20
2021-02-24,ON,<20
2021-02-24,PE,<20
2021-02-24,QC,<20
2021-02-24,SK,<20
2021-02-24,YT,<20
2021-02-24,NPTS,<20
2021-02-25,AB,<20
2021-02-25,BC,<20
2021-02-25,MB,<20
2021-02-25,NB,<20
2021-02-25,NL,<20
2021-02-25,NT,<20
2021-02-25,NS,<20
2021-02-25,NU,<20
2021-02-25,ON,<20
2021-02-25,PE,<20
2021-02-25,QC,<20
2021-02-25,SK,<20
2021-02-25,YT,<20
2021-02-25,NPTS,<20
2021-02-26,AB,<20
2021-02-26,BC,<20
2021-02-26,MB,<20
2021-02-26,NB,<20
2021-02-26,NL,<20
2021-02-26,NT,<20
2021-02-26,NS,<20
2021-02-26,NU,<20
2021-02-26,ON,<20
2021-02-26,PE,<20
2021-02-26,QC,<20
2021-02-26,SK,<20
2021-02-26,YT,<20
2021-02-26,NPTS,21.0
2021-02-27,AB,<20
2021-02-27,BC,<20
2021-02-27,MB,<20
2021-02-27,NB,<20
2021-02-27,NL,<20
2021-02-27,NT,<20
2021-02-27,NS,<20
2021-02-27,NU,<20
2021-02-27,ON,<20
2021-02-27,PE,<20
2021-02-27,QC,<20
2021-02-27,SK,<20
2021-02-27,YT,<20
2021-02-27,NPTS,<20
2021-02-28,AB,<20
2021-02-28,BC,<20
2021-02-28,MB,<20
2021-02-28,NB,<20
2021-02-28,NL,<20
2021-02-28,NT,<20
2021-02-28,NS,<20
2021-02-28,NU,<20
2021-02-28,ON,<20
2021-02-28,PE,<20
2021-02-28,QC,<20
2021-02-28,SK,<20
2021-02-28,YT,<20
2021-02-28,NPTS,<20
2021-03-01,AB,<20
2021-03-01,BC,<20
2021-03-01,MB,<20
2021-03-01,NB,<20
2021-03-01,NL,<20
2021-03-01,NT,<20
2021-03-01,NS,<20
2021-03-01,NU,<20
2021-03-01,ON,<20
2021-03-01,PE,<20
2021-03-01,QC,<20
2021-03-01,SK,<20
2021-03-01,YT,<20
2021-03-01,NPTS,<20
2021-03-02,AB,<20
2021-03-02,BC,<20
2021-03-02,MB,<20
2021-03-02,NB,<20
2021-03-02,NL,<20
2021-03-02,NT,<20
2021-03-02,NS,<20
2021-03-02,NU,<20
2021-03-02,ON,<20
2021-03-02,PE,<20
2021-03-02,QC,<20
2021-03-02,SK,<20
2021-03-02,YT,<20
2021-03-02,NPTS,<20
2021-03-03,AB,<20
2021-03-03,BC,<20
2021-03-03,MB,<20
2021-03-03,NB,<20
2021-03-03,NL,<20
2021-03-03,NT,<20
2021-03-03,NS,<20
2021-03-03,NU,<20
2021-03-03,ON,<20
2021-03-03,PE,<20
2021-03-03,QC,<20
2021-03-03,SK,<20
2021-03-03,YT,<20
2021-03-03,NPTS,<20
2021-03-04,AB,<20
2021-03-04,BC,<20
2021-03-04,MB,<20
2021-03-04,NB,<20
2021-03-04,NL,<20
2021-03-04,NT,<20
2021-03-04,NS,<20
2021-03-04,NU,<20
2021-03-04,ON,<20
2021-03-04,PE,<20
2021-03-04,QC,<20
2021-03-04,SK,<20
2021-03-04,YT,<20
2021-03-04,NPTS,<20
2021-03-05,AB,<20
2021-03-05,BC,<20
2021-03-05,MB,<20
2021-03-05,NB,<20
2021-03-05,NL,<20
2021-03-05,NT,<20
2021-03-05,NS,<20
2021-03-05,NU,<20
2021-03-05,ON,<20
2021-03-05,PE,<20
2021-03-05,QC,<20
2021-03-05,SK,<20
2021-03-05,YT,<20
2021-03-05,NPTS,<20
2021-03-06,AB,<20
2021-03-06,BC,<20
2021-03-06,MB,<20
2021-03-06,NB,<20
2021-03-06,NL,<20
2021-03-06,NT,<20
2021-03-06,NS,<20
2021-03-06,NU,<20
2021-03-06,ON,<20
2021-03-06,PE,<20
2021-03-06,QC,<20
2021-03-06,SK,<20
2021-03-06,YT,<20
2021-03-06,NPTS,<20
2021-03-07,AB,<20
2021-03-07,BC,<20
2021-03-07,MB,<20
2021-03-07,NB,<20
2021-03-07,NL,<20
2021-03-07,NT,<20
2021-03-07,NS,<20
2021-03-07,NU,<20
2021-03-07,ON,<20
2021-03-07,PE,<20
2021-03-07,QC,<20
2021-03-07,SK,<20
2021-03-07,YT,<20
2021-03-07,NPTS,<20
2021-03-08,AB,<20
2021-03-08,BC,<20
2021-03-08,MB,<20
2021-03-08,NB,<20
2021-03-08,NL,<20
2021-03-08,NT,<20
2021-03-08,NS,<20
2021-03-08,NU,<20
2021-03-08,ON,<20
2021-03-08,PE,<20
2021-03-08,QC,<20
2021-03-08,SK,<20
2021-03-08,YT,<20
2021-03-08,NPTS,<20
2021-03-09,AB,<20
2021-03-09,BC,<20
2021-03-09,MB,<20
2021-03-09,NB,<20
2021-03-09,NL,<20
2021-03-09,NT,<20
2021-03-09,NS,<20
2021-03-09,NU,<20
2021-03-09,ON,<20
2021-03-09,PE,<20
2021-03-09,QC,<20
2021-03-09,SK,<20
2021-03-09,YT,<20
2021-03-09,NPTS,<20
2021-03-10,AB,<20
2021-03-10,BC,<20
2021-03-10,MB,<20
2021-03-10,NB,<20
2021-03-10,NL,<20
2021-03-10,NT,<20
2021-03-10,NS,<20
2021-03-10,NU,<20
2021-03-10,ON,<20
2021-03-10,PE,<20
2021-03-10,QC,<20
2021-03-10,SK,<20
2021-03-10,YT,<20
2021-03-10,NPTS,<20
2021-03-11,AB,<20
2021-03-11,BC,<20
2021-03-11,MB,<20
2021-03-11,NB,<20
2021-03-11,NL,<20
2021-03-11,NT,<20
2021-03-11,NS,<20
2021-03-11,NU,<20
2021-03-11,ON,<20
2021-03-11,PE,<20
2021-03-11,QC,<20
2021-03-11,SK,<20
2021-03-11,YT,<20
2021-03-11,NPTS,<20
2021-03-12,AB,<20
2021-03-12,BC,<20
2021-03-12,MB,<20
2021-03-12,NB,<20
2021-03-12,NL,<20
2021-03-12,NT,<20
2021-03-12,NS,<20
2021-03-12,NU,<20
2021-03-12,ON,<20
2021-03-12,PE,<20
2021-03-12,QC,<20
2021-03-12,SK,<20
2021-03-12,YT,<20
2021-03-12,NPTS,<20
2021-03-13,AB,<20
2021-03-13,BC,<20
2021-03-13,MB,<20
2021-03-13,NB,<20
2021-03-13,NL,<20
2021-03-13,NT,<20
2021-03-13,NS,<20
2021-03-13,NU,<20
2021-03-13,ON,<20
2021-03-13,PE,<20
2021-03-13,QC,<20
2021-03-13,SK,<20
2021-03-13,YT,<20
2021-03-13,NPTS,<20
2021-03-14,AB,<20
2021-03-14,BC,<20
2021-03-14,MB,<20
2021-03-14,NB,<20
2021-03-14,NL,<20
2021-03-14,NT,<20
2021-03-14,NS,<20
2021-03-14,NU,<20
2021-03-14,ON,<20
2021-03-14,PE,<20
2021-03-14,QC,<20
2021-03-14,SK,<20
2021-03-14,YT,<20
2021-03-14,NPTS,<20
2021-03-15,AB,<20
2021-03-15,BC,<20
2021-03-15,MB,<20
2021-03-15,NB,<20
2021-03-15,NL,<20
2021-03-15,NT,<20
2021-03-15,NS,<20
2021-03-15,NU,<20
2021-03-15,ON,<20
2021-03-15,PE,<20
2021-03-15,QC,<20
2021-03-15,SK,<20
2021-03-15,YT,<20
2021-03-15,NPTS,<20
2021-03-16,AB,<20
2021-03-16,BC,<20
2021-03-16,MB,<20
2021-03-16,NB,<20
2021-03-16,NL,<20
2021-03-16,NT,<20
2021-03-16,NS,<20
2021-03-16,NU,<20
2021-03-16,ON,<20
2021-03-16,PE,<20
2021-03-16,QC,<20
2021-03-16,SK,<20
2021-03-16,YT,<20
2021-03-16,NPTS,30.0
2021-03-17,AB,<20
2021-03-17,BC,<20
2021-03-17,MB,<20
2021-03-17,NB,<20
2021-03-17,NL,<20
2021-03-17,NT,<20
2021-03-17,NS,<20
2021-03-17,NU,<20
2021-03-17,ON,<20
2021-03-17,PE,<20
2021-03-17,QC,<20
2021-03-17,SK,<20
2021-03-17,YT,<20
2021-03-17,NPTS,25.0
